ID,TARGET
66384,0.018088212
66385,0.013925119
66388,0.029981373
66391,0.001986749
66392,0.10153645
66393,0.012276346
66394,0.009862477
66395,0.027092258
66396,0.002413896
66397,0.038732123
66398,0.010023772
66401,0.20090096
66403,0.17122489
66408,0.11044316
66409,0.005045146
66410,0.008647914
66413,0.0326023
66415,0.010952458
66416,0.05344479
66417,0.0069055744
66421,0.017465489
66422,0.009862477
66423,0.0042762063
66427,0.0035726165
66431,0.03774673
66433,0.0057096905
66438,0.013765185
66439,0.042007167
66441,0.019497978
66444,0.0035726165
66445,0.03776087
66447,0.022317236
66448,0.009862477
66449,0.011589335
66450,0.012945857
66451,0.1386226
66452,0.0035726165
66453,0.013977085
66454,0.028485773
66455,0.017465489
66458,0.022317236
66459,0.02600347
66460,0.004500742
66463,0.0035726165
66467,0.0059365514
66469,0.013977085
66470,0.013787886
66474,0.012343999
66477,0.026985403
66479,0.029081102
66480,0.004548702
66481,0.1386226
66482,0.03029054
66483,0.008287004
66484,0.022317236
66487,0.03395259
66489,0.0060734595
66490,0.025509935
66493,0.0035496322
66494,0.022239307
66496,0.030665884
66501,0.022844745
66502,0.0035726165
66504,0.15070099
66506,0.1386226
66508,0.017465489
66509,0.05968642
66511,0.0021423318
66513,0.045911275
66514,0.0063076066
66515,0.0070150103
66516,0.027860265
66517,0.100405864
66518,0.0021423318
66519,0.01156428
66521,0.019831724
66523,0.065080225
66524,0.0769607
66530,0.022317236
66532,0.026364328
66536,0.002668378
66537,0.017465489
66540,0.014413083
66542,0.05302114
66544,0.048687417
66545,0.123267345
66548,0.1913785
66549,0.09283047
66551,0.009862477
66552,0.0035726165
66554,0.03219474
66556,0.012293229
66562,0.0017210026
66563,0.05742754
66565,0.013977085
66567,0.03776087
66569,0.0032920216
66570,0.006337042
66574,0.038828596
66575,0.007589798
66576,0.0064947335
66580,0.017465489
66581,0.017076079
66582,0.019230701
66583,0.009841708
66584,0.006621964
66585,0.038828596
66586,0.0022270426
66587,0.009841708
66591,0.022765975
66593,0.026985798
66596,0.012918692
66598,0.026364328
66601,0.006408286
66603,0.03937043
66604,0.03776087
66605,0.06603804
66606,0.017465489
66607,0.02544568
66608,0.034333497
66610,0.1937302
66611,0.017465489
66612,0.027248126
66615,0.006291017
66616,0.0035726165
66619,0.009128928
66621,0.0144299865
66622,0.011607494
66623,0.19844592
66624,0.013977085
66625,0.009862477
66626,0.026364328
66631,0.033044755
66633,0.017465489
66634,0.01176906
66640,0.013431174
66644,0.0017210026
66645,0.016380414
66647,0.19844592
66648,0.0035726165
66652,0.017465489
66653,0.031159388
66654,0.024467284
66655,0.0021423318
66657,0.022844745
66658,0.026364328
66659,0.0035726165
66662,0.011510319
66663,0.017465489
66664,0.017465489
66665,0.009862477
66666,0.02751632
66667,0.0035726165
66671,0.0769607
66673,0.025509935
66676,0.017465489
66678,0.065080225
66680,0.03029054
66682,0.002413896
66683,0.017465489
66685,0.022317236
66686,0.0022252125
66689,0.012934072
66692,0.1386226
66693,0.020089602
66694,0.022317236
66695,0.013977085
66696,0.0035726165
66698,0.029081102
66699,0.086169705
66700,0.013977085
66702,0.010679264
66705,0.18652157
66706,0.012606512
66712,0.020368554
66713,0.047765117
66714,0.050897844
66716,0.19459017
66717,0.005629085
66718,0.0035726165
66719,0.009862477
66720,0.06864736
66728,0.022381052
66730,0.11078927
66732,0.012225194
66737,0.017465489
66739,0.0683644
66740,0.0021423318
66741,0.038732123
66742,0.012443617
66744,0.023210065
66746,0.03776087
66748,0.039380044
66749,0.11659166
66755,0.0035726165
66756,0.35288376
66757,0.1386226
66762,0.1386226
66763,0.034026105
66764,0.005941218
66767,0.017465489
66768,0.009862477
66769,0.05302114
66770,0.0063869166
66775,0.17160697
66778,0.0052857446
66780,0.014384229
66781,0.10598041
66786,0.13018633
66787,0.0035726165
66788,0.010887497
66789,0.037434556
66793,0.0035726165
66795,0.08740065
66797,0.009611667
66799,0.002668378
66801,0.014306329
66803,0.009862477
66804,0.017465489
66805,0.010106221
66806,0.15326056
66808,0.009862477
66810,0.0022252125
66811,0.013977085
66815,0.017465489
66816,0.007063173
66818,0.014303054
66819,0.18652157
66820,0.065080225
66824,0.0035726165
66825,0.06999338
66828,0.040228892
66835,0.09329092
66836,0.05302114
66837,0.19844592
66838,0.013977085
66839,0.029081102
66842,0.017465489
66843,0.1386226
66845,0.023350334
66846,0.009862477
66848,0.048563357
66849,0.0035726165
66851,0.026481511
66854,0.0021423318
66855,0.040690824
66856,0.005384736
66861,0.015928479
66862,0.00771899
66863,0.03651454
66868,0.019840864
66872,0.025530843
66874,0.009300013
66876,0.017465489
66878,0.0071136714
66879,0.038828596
66883,0.0035726165
66884,0.0070150103
66885,0.046289522
66890,0.19641285
66895,0.03092899
66896,0.0849066
66897,0.17122489
66898,0.0021423318
66899,0.0021423318
66900,0.021667091
66901,0.013740478
66905,0.017465489
66906,0.17302734
66907,0.0035726165
66908,0.0035726165
66911,0.03204543
66912,0.025878686
66913,0.19459017
66914,0.19459017
66917,0.009862477
66919,0.021662699
66923,0.010679264
66925,0.029458718
66926,0.034292344
66927,0.012728891
66928,0.022317236
66929,0.0035726165
66931,0.017465489
66933,0.048606668
66934,0.017465489
66940,0.0035726165
66941,0.0076856473
66943,0.03776087
66944,0.03029054
66945,0.03251986
66946,0.0021423318
66949,0.04580486
66950,0.004500742
66952,0.014772931
66954,0.0035726165
66955,0.023363339
66958,0.022317236
66959,0.065080225
66960,0.19641285
66965,0.0035726165
66966,0.017465489
66969,0.017465489
66972,0.009862477
66974,0.002413896
66979,0.009862477
66980,0.19844592
66981,0.0021423318
66983,0.05302114
66984,0.008848999
66986,0.0017210026
66988,0.06959576
66991,0.017465489
66993,0.008831797
66995,0.017465489
66996,0.091310546
66998,0.004280793
67001,0.0035726165
67002,0.0035726165
67008,0.048113577
67009,0.0059365514
67011,0.14691415
67013,0.022317236
67018,0.01519928
67021,0.03574624
67022,0.0306064
67024,0.0071136714
67025,0.0035726165
67027,0.025989994
67028,0.037030205
67029,0.017465489
67030,0.015804537
67032,0.009841708
67036,0.035733994
67037,0.0035726165
67038,0.022317236
67039,0.03776087
67040,0.017465489
67043,0.013977085
67045,0.0035726165
67046,0.059397325
67050,0.011019234
67051,0.013977085
67052,0.0027317577
67053,0.026364328
67055,0.0035726165
67056,0.0021423318
67057,0.023895362
67058,0.02751632
67059,0.017465489
67062,0.04580486
67064,0.048218407
67065,0.017465489
67068,0.038373586
67070,0.08005183
67071,0.009322908
67072,0.03114393
67074,0.038828596
67075,0.006948857
67079,0.022317236
67080,0.0022470441
67086,0.03029054
67087,0.1937302
67090,0.0035726165
67091,0.01351873
67094,0.007168447
67096,0.0035726165
67101,0.036955487
67102,0.002413896
67103,0.011069926
67105,0.013240833
67106,0.0066051567
67109,0.013977085
67111,0.008170144
67113,0.051130164
67116,0.012841484
67117,0.04630663
67118,0.05111831
67119,0.19844592
67122,0.030893294
67123,0.0021423318
67125,0.022317236
67127,0.0650135
67129,0.026364328
67130,0.013977085
67131,0.0035726165
67132,0.10425662
67133,0.022317236
67136,0.010839328
67137,0.026826246
67139,0.009862477
67140,0.038828596
67141,0.1937302
67142,0.029961536
67144,0.0024569985
67145,0.017465489
67147,0.08005183
67148,0.107280396
67149,0.042638995
67151,0.2015599
67154,0.017465489
67156,0.009841708
67158,0.025509935
67159,0.1037773
67160,0.026127206
67161,0.009862477
67162,0.047126673
67163,0.017465489
67166,0.046442214
67167,0.017465489
67169,0.004500742
67170,0.047746375
67171,0.02268574
67172,0.08530175
67173,0.17302734
67176,0.013787886
67177,0.0077938917
67179,0.1386226
67180,0.0035726165
67182,0.026926706
67183,0.024494838
67185,0.11919949
67186,0.19844592
67187,0.03776087
67197,0.0538673
67198,0.0040240968
67200,0.029081102
67203,0.0035726165
67205,0.017465489
67206,0.038828596
67207,0.017465489
67210,0.0035726165
67211,0.14156446
67215,0.04606329
67217,0.18652157
67218,0.0072820624
67219,0.006948857
67221,0.19844592
67222,0.0035726165
67226,0.08913756
67228,0.19844592
67229,0.0017210026
67230,0.17302734
67233,0.00713512
67234,0.007222253
67235,0.002668378
67236,0.0049690353
67237,0.080293536
67241,0.029198932
67243,0.013627499
67245,0.007637889
67249,0.059887473
67259,0.0053774216
67260,0.002413896
67262,0.009862477
67263,0.03083706
67265,0.015017682
67266,0.02544568
67267,0.013977085
67274,0.005614283
67276,0.073029675
67277,0.013977085
67278,0.009862477
67280,0.0035726165
67281,0.006125727
67283,0.019831724
67285,0.0035726165
67286,0.0035726165
67288,0.0035726165
67290,0.009862477
67293,0.0061842855
67295,0.0035726165
67296,0.19176605
67297,0.0035726165
67300,0.025887914
67301,0.0017210026
67304,0.002413896
67309,0.026588986
67310,0.022317236
67311,0.0035726165
67315,0.01110028
67316,0.017465489
67320,0.03456185
67321,0.12738715
67322,0.02650371
67327,0.065080225
67330,0.0071632266
67334,0.0071136714
67336,0.017465489
67341,0.0021423318
67344,0.017465489
67345,0.0025239044
67348,0.017465489
67350,0.026582185
67351,0.0035726165
67352,0.017465489
67354,0.01417965
67359,0.03144293
67360,0.022317236
67362,0.028363757
67363,0.0040240968
67365,0.029081102
67368,0.0035726165
67373,0.18652157
67374,0.029123435
67375,0.15070099
67376,0.026364328
67378,0.00771899
67381,0.009862477
67382,0.13083446
67383,0.0036870209
67384,0.041115858
67385,0.038732123
67386,0.007637889
67390,0.05302114
67391,0.008621235
67392,0.009862477
67393,0.0035726165
67395,0.03029054
67396,0.029081102
67400,0.017465489
67403,0.017465489
67407,0.008820534
67409,0.03776087
67410,0.03776087
67412,0.017465489
67415,0.0035726165
67416,0.011458698
67419,0.0035726165
67420,0.0027317577
67421,0.002668378
67422,0.03776087
67424,0.0035726165
67425,0.0035726165
67430,0.012190194
67433,0.0035726165
67435,0.03776087
67436,0.017465489
67440,0.05302114
67442,0.17122489
67443,0.009862477
67445,0.01278899
67447,0.0035726165
67450,0.026364328
67451,0.010428372
67453,0.013695905
67456,0.0068839896
67462,0.017465489
67465,0.031757604
67467,0.006722865
67468,0.028373584
67469,0.19844592
67472,0.1386226
67474,0.0035726165
67475,0.0049797744
67476,0.013036058
67479,0.25346452
67480,0.19459017
67483,0.061339412
67485,0.0017210026
67486,0.009841708
67487,0.0230386
67489,0.025823634
67491,0.009862477
67496,0.05302114
67497,0.10870876
67506,0.065080225
67507,0.0040240968
67509,0.013977085
67510,0.0022252125
67511,0.0021423318
67514,0.03776087
67519,0.03776087
67520,0.006176858
67525,0.027785921
67527,0.0146144545
67528,0.2383753
67530,0.009862477
67533,0.011741717
67540,0.0043402486
67542,0.017465489
67546,0.0021423318
67547,0.0035726165
67548,0.017465489
67551,0.04606329
67553,0.0076190396
67554,0.19844592
67555,0.035168324
67556,0.0024569985
67557,0.028009208
67558,0.038828596
67560,0.03029054
67562,0.0487782
67565,0.026580904
67566,0.0035726165
67567,0.028694378
67568,0.03776087
67572,0.023037102
67573,0.022019152
67574,0.025509935
67577,0.03029054
67578,0.02732531
67581,0.05302114
67582,0.0068734125
67584,0.071071245
67585,0.017465489
67586,0.038732123
67588,0.006968156
67589,0.0035726165
67591,0.017465489
67593,0.04527334
67594,0.0021423318
67595,0.011954338
67596,0.19844592
67597,0.0035726165
67598,0.17302734
67599,0.1937302
67600,0.017465489
67602,0.065080225
67603,0.032004856
67605,0.028658748
67606,0.021106841
67609,0.013977085
67610,0.017465489
67613,0.0035726165
67614,0.038204532
67616,0.0035726165
67620,0.21907368
67622,0.0035726165
67627,0.040610142
67629,0.022317236
67630,0.15070099
67631,0.0796845
67632,0.029484011
67635,0.03776087
67637,0.0071136714
67638,0.009862477
67641,0.038828596
67642,0.013977085
67643,0.017465489
67646,0.0069928467
67647,0.006594721
67648,0.031303298
67649,0.026641801
67651,0.0042290767
67652,0.009862477
67653,0.03795684
67655,0.03776087
67656,0.017465489
67657,0.044320844
67658,0.017465489
67660,0.07510975
67661,0.007948771
67664,0.18652157
67667,0.022317236
67670,0.0017210026
67671,0.005889396
67673,0.026364328
67674,0.002668378
67675,0.0040856884
67677,0.021203907
67678,0.025710016
67679,0.038732123
67682,0.0035726165
67683,0.017465489
67685,0.022317236
67689,0.0035726165
67693,0.057802
67697,0.011954338
67698,0.027824773
67703,0.1386226
67705,0.0106945345
67708,0.017465489
67709,0.0034961596
67726,0.219666
67728,0.026641801
67730,0.017465489
67735,0.017465489
67736,0.05393121
67737,0.05302114
67738,0.0069896793
67739,0.03776087
67740,0.0059405738
67743,0.03745091
67744,0.004582254
67746,0.032272678
67747,0.025708737
67748,0.029081102
67749,0.014578674
67751,0.0035726165
67752,0.13748576
67753,0.097414255
67754,0.014314427
67755,0.00771899
67756,0.03776087
67758,0.025757119
67761,0.03776087
67765,0.006608687
67766,0.022317236
67772,0.045609053
67773,0.03876122
67775,0.0021423318
67776,0.017465489
67779,0.054790914
67780,0.046058312
67781,0.03029054
67787,0.065567605
67788,0.017465489
67791,0.0035726165
67795,0.025363602
67797,0.010679264
67800,0.05111831
67802,0.029908882
67803,0.1937302
67806,0.025509935
67808,0.19641285
67809,0.07337192
67812,0.2015599
67814,0.0021423318
67815,0.03995134
67819,0.017465489
67823,0.044657223
67826,0.005274602
67828,0.20090096
67831,0.017465489
67832,0.05842492
67834,0.038204532
67835,0.026364328
67837,0.0035726165
67840,0.1937302
67841,0.027620832
67843,0.15070099
67850,0.029981373
67851,0.0053946385
67854,0.038732123
67855,0.010679264
67856,0.17122489
67857,0.0021423318
67858,0.19951591
67859,0.005197412
67860,0.0017210026
67861,0.009975076
67866,0.013240833
67867,0.08913756
67868,0.039950844
67869,0.010627589
67870,0.18652157
67871,0.02907604
67872,0.004500742
67875,0.006647331
67878,0.002668378
67879,0.009862477
67880,0.18652157
67883,0.15070099
67884,0.0024569985
67885,0.12185161
67886,0.03776087
67888,0.07396942
67891,0.0035726165
67893,0.029081102
67895,0.012702342
67896,0.002880403
67899,0.017465489
67901,0.002413896
67902,0.037298582
67906,0.1386226
67907,0.022317236
67908,0.0021423318
67910,0.017465489
67911,0.017465489
67914,0.012316496
67921,0.009280136
67922,0.0369575
67928,0.006716083
67930,0.010679264
67931,0.0035726165
67932,0.004482825
67933,0.024144586
67934,0.0021423318
67935,0.17302734
67936,0.028649423
67940,0.02559831
67944,0.219666
67945,0.1937302
67947,0.009862477
67949,0.07180669
67951,0.011628696
67954,0.0035726165
67960,0.0061024246
67963,0.021343673
67966,0.0035496322
67968,0.0021423318
67969,0.219666
67970,0.024965184
67973,0.017465489
67974,0.0021423318
67975,0.04197559
67976,0.013977085
67979,0.007496952
67986,0.0035726165
67990,0.002880403
67991,0.009862477
67993,0.1089709
67994,0.004500742
67995,0.0021423318
67999,0.01566034
68000,0.19844592
68002,0.03029054
68003,0.108561166
68006,0.017465489
68007,0.009176193
68009,0.047746375
68010,0.013858434
68011,0.0035726165
68015,0.01403502
68020,0.0053577335
68021,0.0538673
68022,0.022317236
68023,0.006948857
68024,0.013706472
68025,0.030891772
68028,0.18652157
68030,0.024467284
68032,0.002668378
68033,0.0035726165
68034,0.0035726165
68035,0.07237776
68036,0.0035726165
68037,0.017465489
68039,0.03002086
68040,0.0060485653
68042,0.0051067206
68044,0.0035726165
68046,0.029081102
68047,0.024144586
68049,0.013435787
68052,0.019303866
68055,0.0035726165
68056,0.0038571735
68058,0.017465489
68059,0.017465489
68064,0.028694378
68069,0.0059365514
68070,0.026364328
68074,0.0035726165
68076,0.1937302
68078,0.0025239044
68079,0.0025239044
68080,0.010952458
68082,0.029081102
68088,0.009841708
68091,0.030620292
68092,0.006948857
68093,0.2015599
68095,0.15070099
68096,0.011173452
68098,0.022317236
68100,0.0021423318
68101,0.15070099
68102,0.008742202
68105,0.014516188
68108,0.048113577
68112,0.011976194
68114,0.012606512
68115,0.022317236
68116,0.017465489
68118,0.008137726
68119,0.0022270426
68122,0.0021423318
68123,0.002413896
68127,0.088335305
68130,0.017465489
68132,0.0041027414
68135,0.0035726165
68141,0.04606329
68144,0.013977085
68151,0.026364328
68153,0.04558425
68154,0.091310546
68157,0.007667844
68161,0.013977085
68162,0.19844592
68170,0.01656905
68171,0.022317236
68177,0.086169705
68178,0.19459017
68179,0.013977085
68180,0.0037612428
68181,0.0052757207
68183,0.19641285
68184,0.022317236
68187,0.01218823
68190,0.009862477
68192,0.03029054
68193,0.009569934
68199,0.011548162
68200,0.031098496
68201,0.017465489
68202,0.046204917
68203,0.006054629
68205,0.038828596
68208,0.006948857
68209,0.0017210026
68210,0.17160697
68211,0.022019152
68213,0.0035726165
68214,0.06638379
68216,0.0035726165
68217,0.007815382
68218,0.0035726165
68219,0.055364244
68222,0.015877785
68223,0.009862477
68225,0.065080225
68228,0.017465489
68229,0.0035726165
68230,0.17122489
68232,0.119423114
68233,0.011085947
68235,0.017465489
68240,0.004577563
68241,0.0021423318
68242,0.009862477
68243,0.028763218
68244,0.006492113
68247,0.0022270426
68253,0.004602834
68254,0.002413896
68255,0.03776087
68256,0.0035726165
68261,0.03238394
68262,0.03169058
68266,0.03029054
68269,0.005614283
68271,0.017465489
68272,0.010679264
68273,0.06654869
68274,0.0017210026
68275,0.0072856317
68277,0.0021423318
68279,0.0035726165
68280,0.050100572
68282,0.13306059
68283,0.08347307
68284,0.078871444
68290,0.1913785
68291,0.017465489
68294,0.026461544
68297,0.085568994
68298,0.017465489
68300,0.029081102
68301,0.12738715
68302,0.017465489
68304,0.017465489
68305,0.009841708
68308,0.2015599
68310,0.027376642
68311,0.03029054
68312,0.020089602
68313,0.01715158
68321,0.026364328
68323,0.015795121
68327,0.013977085
68332,0.0035496322
68334,0.026364328
68336,0.0077417414
68337,0.012633666
68338,0.0838275
68341,0.025040714
68343,0.0035726165
68345,0.0752097
68346,0.0035496322
68347,0.03159203
68348,0.19641285
68350,0.023971763
68352,0.1937302
68354,0.0035726165
68356,0.011964863
68357,0.17122489
68359,0.014521878
68362,0.017465489
68364,0.0035726165
68368,0.065080225
68369,0.047640145
68370,0.19459017
68373,0.013977085
68374,0.013977085
68376,0.013977085
68377,0.0386471
68378,0.0035726165
68379,0.011461258
68382,0.0035726165
68384,0.025509935
68386,0.017465489
68387,0.017040804
68389,0.0035726165
68391,0.0035726165
68393,0.0019340549
68394,0.0021423318
68397,0.017465489
68399,0.0035726165
68400,0.0042290767
68401,0.029081102
68402,0.00680768
68404,0.040358447
68406,0.003178284
68408,0.017465489
68409,0.0035726165
68411,0.0225371
68412,0.19459017
68413,0.029907191
68414,0.0035726165
68416,0.19641285
68418,0.029694181
68419,0.03655823
68423,0.0035726165
68424,0.026364328
68427,0.009862477
68430,0.0073301787
68433,0.11316084
68438,0.17122489
68441,0.022317236
68443,0.008207092
68445,0.08275091
68447,0.0070150103
68453,0.0035726165
68464,0.022317236
68467,0.017465489
68468,0.019484228
68469,0.25671095
68470,0.0061405567
68472,0.0021423318
68473,0.025509935
68476,0.014232444
68477,0.017465489
68480,0.0035726165
68481,0.0035726165
68483,0.027785921
68484,0.038828596
68487,0.0021423318
68490,0.09329092
68491,0.010407685
68492,0.013977085
68494,0.0070150103
68495,0.007539366
68496,0.017465489
68497,0.022019152
68498,0.0041103372
68502,0.0070150103
68504,0.0027317577
68507,0.023050861
68508,0.00680768
68510,0.023665255
68513,0.03029054
68515,0.017465489
68517,0.040228892
68520,0.03776087
68523,0.030970043
68527,0.0047320216
68528,0.19641285
68530,0.027700234
68531,0.048113577
68533,0.1386226
68534,0.0035726165
68536,0.011314602
68541,0.00951945
68542,0.021459663
68548,0.0035726165
68550,0.008208401
68551,0.042325877
68552,0.04562766
68555,0.018028492
68560,0.0035726165
68562,0.024503013
68564,0.011409031
68569,0.0035726165
68570,0.023030804
68571,0.19844592
68577,0.008292209
68579,0.017465489
68580,0.06596896
68581,0.031489372
68587,0.078871444
68588,0.027467307
68589,0.18652157
68590,0.15070099
68591,0.014274236
68592,0.026730854
68595,0.19951591
68597,0.013977085
68599,0.09354837
68603,0.017569326
68604,0.09890166
68605,0.022317236
68606,0.00771899
68607,0.01214368
68613,0.017465489
68616,0.017465489
68619,0.03183596
68620,0.029081102
68621,0.0074309013
68622,0.009841708
68623,0.017465489
68624,0.029842492
68625,0.14156446
68627,0.03029054
68629,0.043039992
68630,0.18652157
68631,0.0035726165
68634,0.17122489
68635,0.0021423318
68638,0.017465489
68639,0.02708687
68640,0.037298582
68641,0.026364328
68644,0.024467284
68646,0.030906323
68653,0.03029054
68654,0.034421347
68655,0.038828596
68657,0.013814801
68659,0.013977085
68660,0.008742202
68664,0.0035726165
68668,0.08600004
68669,0.04606329
68670,0.046009105
68672,0.066172436
68673,0.011314602
68674,0.014772931
68675,0.0487782
68676,0.009862477
68680,0.026364328
68684,0.021237839
68687,0.1937302
68689,0.03776087
68692,0.046640057
68693,0.0035726165
68695,0.0035726165
68696,0.015795121
68698,0.006948857
68699,0.004500742
68701,0.014772931
68705,0.07401867
68707,0.0062359823
68708,0.07947986
68709,0.12279458
68710,0.028563485
68713,0.05742754
68715,0.2015599
68717,0.14409675
68719,0.15070099
68720,0.038732123
68724,0.013977085
68727,0.027027244
68730,0.017465489
68732,0.003646401
68735,0.046447743
68737,0.025363602
68740,0.022317236
68741,0.0125290295
68743,0.0035726165
68746,0.1937302
68748,0.021667091
68749,0.017465489
68750,0.0035726165
68752,0.026364328
68754,0.017465489
68756,0.014208493
68757,0.013977085
68758,0.038742624
68759,0.027785921
68760,0.017465489
68764,0.013435787
68765,0.012844797
68766,0.0306064
68769,0.011305857
68772,0.015168242
68773,0.011599013
68774,0.0021423318
68776,0.027324328
68779,0.0035726165
68782,0.022317236
68784,0.013977085
68785,0.0444598
68786,0.026364328
68787,0.017465489
68790,0.046493374
68791,0.0035726165
68792,0.0035726165
68794,0.08043866
68797,0.017465489
68799,0.017465489
68804,0.011643069
68805,0.0035726165
68813,0.0035726165
68817,0.1386226
68818,0.02396301
68819,0.017465489
68821,0.013828938
68822,0.17122489
68824,0.0144299865
68826,0.022836065
68827,0.0035726165
68829,0.0035726165
68834,0.03029054
68838,0.0035726165
68839,0.022317236
68841,0.14156446
68842,0.1386226
68845,0.028563485
68847,0.030538015
68852,0.029081102
68853,0.007168447
68855,0.0035726165
68856,0.2015599
68857,0.03776087
68858,0.017465489
68859,0.038732123
68862,0.0021423318
68868,0.03670156
68869,0.1937302
68871,0.007648935
68873,0.013977085
68874,0.017465489
68876,0.0021423318
68878,0.065080225
68881,0.03776087
68883,0.013977085
68884,0.17302734
68887,0.009862477
68892,0.20622371
68894,0.036976095
68897,0.02512677
68898,0.03166018
68899,0.015017682
68903,0.029081102
68904,0.025509935
68905,0.009862477
68907,0.15070099
68909,0.017465489
68910,0.04839189
68912,0.026364328
68915,0.04606329
68916,0.009862477
68918,0.026364328
68919,0.05302114
68920,0.017465489
68924,0.029429374
68926,0.041860405
68930,0.18652157
68931,0.0040240968
68932,0.017465489
68934,0.14409675
68936,0.0036870209
68939,0.0035726165
68940,0.094385244
68942,0.01178727
68947,0.03795684
68948,0.0035496322
68949,0.0021423318
68950,0.006785036
68951,0.03670156
68952,0.010969417
68960,0.00785906
68962,0.029649116
68964,0.03776087
68965,0.0642046
68966,0.017465489
68967,0.19844592
68968,0.13083446
68969,0.022019152
68972,0.009862477
68973,0.033743292
68975,0.011954338
68976,0.041596103
68979,0.1386226
68980,0.05302114
68984,0.017465489
68988,0.0035726165
68990,0.0035726165
68994,0.0017210026
68996,0.0035726165
68999,0.009862477
69000,0.009862477
69001,0.009862477
69003,0.029081102
69007,0.0035726165
69010,0.017465489
69011,0.013977085
69012,0.009862477
69013,0.19641285
69017,0.030665884
69018,0.0071136714
69020,0.19641285
69022,0.03091983
69023,0.0035726165
69029,0.002668378
69030,0.009862477
69033,0.009862477
69038,0.01006813
69040,0.021133645
69041,0.1386226
69042,0.06245806
69044,0.004744112
69045,0.017465489
69049,0.0022470441
69050,0.1913785
69052,0.15070099
69054,0.017465489
69055,0.012988969
69056,0.03029054
69060,0.005480501
69061,0.1937302
69062,0.010679264
69065,0.029097108
69067,0.10557052
69069,0.03029054
69073,0.029081102
69077,0.006948857
69078,0.002668378
69080,0.027620832
69082,0.19641285
69083,0.031324986
69085,0.02228271
69086,0.0021423318
69088,0.02118767
69091,0.07844925
69092,0.009862477
69094,0.010679264
69095,0.00795777
69096,0.0035726165
69098,0.017465489
69099,0.04783871
69102,0.017111667
69104,0.009862477
69105,0.009862477
69106,0.009585317
69108,0.07330897
69109,0.009862477
69111,0.0075025633
69112,0.05302114
69113,0.016614512
69116,0.022317236
69117,0.004500742
69119,0.026364328
69122,0.017252767
69123,0.0071136714
69124,0.022317236
69125,0.004500742
69128,0.0035726165
69129,0.03029054
69130,0.0035726165
69131,0.009862477
69132,0.013977085
69136,0.026364328
69142,0.024560232
69143,0.078877784
69145,0.009862477
69146,0.013858434
69147,0.01488675
69149,0.026211955
69150,0.02760687
69151,0.009862477
69152,0.17122489
69154,0.026402337
69156,0.046892
69160,0.0035726165
69161,0.0035496322
69162,0.0035726165
69163,0.009346998
69164,0.011369317
69165,0.017465489
69166,0.0017210026
69167,0.032004856
69168,0.05302114
69172,0.013977085
69173,0.013977085
69175,0.039195925
69176,0.026364328
69177,0.0021423318
69178,0.0028300567
69180,0.0035726165
69181,0.010688039
69184,0.019573053
69185,0.048113577
69188,0.0035726165
69190,0.015216341
69192,0.03651454
69193,0.0101268785
69199,0.03776087
69202,0.0035726165
69204,0.05936689
69205,0.012393049
69206,0.0022470441
69207,0.017465489
69210,0.0059365514
69211,0.014521878
69212,0.026985403
69213,0.017465489
69214,0.014208493
69215,0.005726702
69217,0.016340917
69219,0.17122489
69222,0.026364328
69223,0.06590516
69225,0.009806904
69226,0.008925756
69232,0.017465489
69233,0.0072856317
69234,0.0076850834
69235,0.0040240968
69236,0.017465489
69238,0.007141839
69241,0.014783568
69245,0.017465489
69247,0.073029675
69248,0.0021423318
69249,0.02395273
69252,0.094385244
69253,0.017465489
69257,0.01258422
69259,0.004787793
69260,0.03776087
69263,0.0081428895
69264,0.0071136714
69265,0.08913756
69268,0.021186028
69270,0.07947986
69273,0.1546904
69275,0.0035726165
69278,0.046371512
69281,0.0035726165
69282,0.05062028
69283,0.0035726165
69285,0.19844592
69286,0.009841708
69288,0.009580606
69289,0.0028300567
69292,0.038828596
69295,0.19951591
69297,0.0035726165
69298,0.022317236
69299,0.034032233
69300,0.022685522
69301,0.004722572
69303,0.029285468
69305,0.017465489
69307,0.01488675
69309,0.017465489
69312,0.0070150103
69314,0.0047944025
69316,0.035819102
69320,0.1386226
69323,0.008044823
69325,0.0017210026
69334,0.027620832
69337,0.0035726165
69338,0.017465489
69340,0.026364328
69342,0.017465489
69344,0.0075454665
69346,0.021186028
69347,0.0035726165
69349,0.002880403
69350,0.017465489
69351,0.027850518
69353,0.044572867
69354,0.026364328
69357,0.0139895445
69359,0.077662975
69360,0.12886561
69361,0.008742202
69362,0.008708808
69363,0.0017210026
69364,0.0021423318
69365,0.004500742
69366,0.017465489
69367,0.0037612428
69368,0.17122489
69369,0.029081102
69371,0.017465489
69374,0.038828596
69375,0.015795121
69379,0.04449473
69380,0.03029054
69381,0.006553853
69382,0.03029054
69383,0.009346998
69386,0.019271718
69387,0.0035726165
69389,0.005634861
69390,0.03776087
69392,0.008831797
69393,0.022482673
69394,0.011816701
69398,0.017465489
69400,0.05708128
69401,0.017465489
69402,0.0021423318
69404,0.029141022
69406,0.0021423318
69407,0.026364328
69414,0.004740228
69416,0.004685608
69419,0.17122489
69422,0.017465489
69427,0.017465489
69429,0.017465489
69435,0.024084944
69440,0.052329328
69441,0.08913756
69443,0.017465489
69444,0.013240833
69446,0.0035726165
69448,0.10505265
69450,0.02740566
69452,0.17122489
69453,0.07501544
69456,0.13729568
69457,0.011205487
